"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Spain","ESP","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23758.7617691845","24301.7266373056","24407.7101356982","24031.0117183089","24486.8576355795","25051.2691870416","25614.3897447222","26448.3789138116","27473.3072272833","28589.3435558158","29967.1662670496","30950.6078231502","31395.2763242626","31815.4216491332","32261.4448068871","32902.0201401028","33700.8839919633","34329.6473377541","34163.3675909088","32651.9384741927","32506.4326739963","32067.1924473894","31107.4807887451","30677.1749689216","31193.3262140462","32218.5418153011",""
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","1.08413510161822","1.17013849649916","0.847278987581035","0.139771093672223","2.49895840676939","4.03793902458534","3.251351323328","5.43095832472696","1.67243958264342","-0.0981391542588312","-1.73462328526755","5.17647297376686","2.33708005710156","4.4591642936286","1.67023400978434","3.40444675443649","3.80731455044278","4.33018745015259","3.8722245705558","4.98759963179526","2.42374050687538","3.1535307175774","3.45349477326815","3.35454168679495","2.72042922564985","0.131770412747983","0.904068030565867","0.792845337508737","4.92342903327673","3.22192200000775","3.10124678182051","5.66994068296272","4.51514957548238","4.55447198608611","3.02474504488426","5.74918564075908","4.11881712217743","3.69833038388978","5.30113184260459","-2.28917320542854","3.18517391960339","5.14084557253875","4.64989101134591","5.44656642763503","6.8574702346764","5.99318923337717","5.15347094098016","2.75594051252651","7.20526255924479","7.59187639781848","8.32165330559394","2.59205093554698","3.93943688048068","3.81139394477039",""
"Sri Lanka","LKA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3665.58037092525","3783.68251132406","3901.0238434408","4122.20958139212","4308.33350980684","4504.55535257816","4640.80666739933","4907.61525793685","5109.75095547134","5298.72642759864","5579.61890150457","5451.8917606463","5625.54399513141","5914.74452453635","6189.77369852684","6526.90383473738","6974.48432245045","7392.47836594713","7773.44759035446","7987.67918171706","8563.21243914991","9213.32094321278","9980.02157003863","10238.7088125126","10642.0562835578","11047.6669723483",""
"St. Kitts and Nevis","KNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","4.95832561149459","8.10257865622637","8.89406219954213","1.66088649704076","0.984159917721101","1.77425681817904","9.25140295057787","9.33023140279721","11.4322505600758","7.23404238025445","10.3307806305792","6.13982427494484","4.94476313244485","-2.56831356246798","3.39233205858247","5.78789134899733","4.00304789520307","4.45828280476412","4.6586992100159","5.69303413947091","-1.79957783960938","2.13002133234492","3.62157046315225","3.45172957379587","0.278518900272047","-4.07350289321926","3.00012130423859","7.66892418746869","4.44204114949385","-1.43357442532169","4.98544813290169","-4.19016926100484","-3.43476589104948","1.15057824565059","-1.80853626695854","4.94645289456955","4.72298948109102","2.59032268435719",""
"St. Kitts and Nevis","KNA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14326.5760933859","13958.6246965422","14432.1475970602","15267.464619305","15878.6285403989","16586.5427062479","17359.2598402728","18347.528429339","18017.3503736086","18401.1237800898","19067.5334437976","19725.6931346706","19780.6329182603","18974.8682640379","19544.1373292785","21042.9624041556","21977.6994532207","21662.6327745853","22742.6120957832","21789.6581545961","21041.2344085258","21283.3302742466","20898.4135274203","21932.1437082665","22967.9965485857","23562.9417733261",""
"St. Lucia","LCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","2.11760584199484","-11.967724391284","2.90207589348385","21.7855139414855","-7.25917149080045","12.9087132434291","0.0586489732887969","10.0677439690217","7.12077186148741","21.5546548856321","1.22816501902936","5.68332152092574","1.38859270446613","0.255196178009925","2.03889217268231","4.05707684507988","-0.947525581054393","4.91348495839965","1.03383217467314","3.17243022739295","-4.26631674961953","-0.933704493226614","3.78011316757055","7.0931627606293","-1.95364489432849","6.77089968501767","-1.63640084521585","2.61937858820809","-1.76131572735882","-2.91826936799038","-0.813338989389607","-2.32682885936872","-0.714143779566086","-0.295669517198519","1.62077128315144",""
"St. Lucia","LCA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7938.42817146285","8035.92516932553","8492.6326338793","8610.56071105046","8632.53453289028","8808.54260378548","9165.91194615266","9079.06258572594","9525.16096023927","9623.63513893563","9928.93824905724","9505.33829347833","9416.58652273573","9772.54414981734","10465.7266122182","10261.2634786043","10956.0433351559","10776.7585494172","11059.0426553635","10864.2579977793","10547.2096845706","10461.4251159134","10218.005657215","10145.0344054183","10115.0386311722","10278.9802725859",""
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"St. Martin (French part)","MAF","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"St. Vincent and the Grenadines","VCT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.00538720800476","2.37075981752859","-7.33557994742229","2.56205970657591","-0.166487510248857","-1.02233479161869","-10.4271728537336","5.45320268446794","1.82325093276062","9.59627824286531","1.86112151914828","24.4366122194799","-12.1004421208329","-9.83870952956968","-8.61558839367706","9.20611034557159","12.0582558136339","8.68077783307852","2.39147805497741","1.50851891883373","3.7141705834397","3.6340923979747","1.39108674215245","5.80988374689983","5.43094250643294","4.87797091104703","-0.221133966891557","13.3878399615401","0.886122376117783","3.73529549760705","0.852436221293232","6.1899596886402","4.15843875002322","-1.2769620959228","7.77439083886419","1.32836052342387","3.57961854900014","4.1647126147268","2.75281006418635","1.62048264715449","1.62276443289559","6.16502976584307","7.48704175415989","3.95576787605646","2.31271341406224","7.50442688604285","2.31096436732247","2.39261539325813","-2.17970822701049","-3.40745610029589","-0.442119850695875","1.38713379499168","1.83880617329244","1.12159298196998","1.50840696002565",""
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5575.94174084581","5623.47308792299","5971.56380516695","6219.88762842338","6140.46202099942","6617.84553782393","6705.75438544955","6945.7948132815","7235.06720606327","7434.23486426243","7554.70535018651","7677.3004216194","8150.60827782543","8760.84772280423","9107.40652269315","9318.03473501665","10017.2998389221","10248.7960687674","10494.0103411324","10265.2715343834","9915.48691327308","9871.64857733634","10008.5815508754","10192.6199662919","10306.9396765127","10462.4102719589",""
"Sudan","SDN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-2.56625715457368","4.10270753117079","-5.44374257352813","-3.80357670242549","3.83733218663509","-6.26855966235831","-1.44874588946212","-0.961279280792269","-1.55076233159954","2.82189549677214","-0.772993091240835","-7.90053491791201","-2.40829438335138","8.01380105245531","12.0748442584341","12.9343591166575","2.78608115145913","-9.00888593948177","-8.15751828280828","-1.85414597260541","3.8223725753999","2.37602438907712","-1.32588822835325","-8.01764060946584","-9.06220990691205","2.52076632455476","11.2826319153596","-2.8373297121905","6.09844875322511","-8.09293301888174","4.31668058193063","3.2584433733994","1.24607943036648","-2.16258240841286","2.78284748484407","2.82904531580752","7.43386376836246","1.40906713621827","0.250941678842281","3.38713147725483","3.52236006776656","3.44798696949537","4.71279328151799","0.962532107372567","4.46207072811961","6.95670330205157","8.37291369294609","4.77789007741288","0.387930106441914","0.666118061643857","7.32591981016823","12.4118062810113","2.21907000348027","0.500121054134524","2.59957073750232",""
"Sudan","SDN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1753.26071396323","1828.9433787535","1888.53846308172","1912.07115240474","1870.7210380265","1922.78035138167","1977.1766788457","2124.15729961093","2154.08810204132","2159.49360688833","2232.63849459655","2311.2800613878","2390.972696733","2503.65429734756","2527.75277381714","2640.54289041687","2824.23762486659","3060.70860368038","3206.94589635414","3219.3866049834","3240.83152063333","3478.2522390176","3909.9661688894","3996.73105528944","4016.71954877409","4121.13701477156",""
"Suriname","SUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","-3.22973746779321","10.187299884436","7.49143375212904","-6.20157429905038","-5.36922989072728","0.108078837559944","-2.20134107100611","-3.37397901535806","-4.52359905937098","-2.87722514394216","-4.95373507169545","-15.715772257993","6.56974088677107","8.72063820581313","-2.47337559026678","0.8572365416411","-1.96945929256769","-8.83208549707865","1.50887768948655","-0.615550846719827","-0.47204444834523","3.92309000540206","-0.0680295146277814","-2.23178621816021","-1.13170889334457","3.80619260342814","3.85788188697352","5.7123249680578","8.88292271695816","3.99961312843296","3.01425289970052","4.06237254367177","2.97094864778551","1.83487051648379","4.01687982520147","4.201744645727","2.07735188931871","1.89023516946347","0.935070694204327","-1.16794324410672",""
"Suriname","SUR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10583.6206025492","10674.3472657829","10464.120341636","9539.92028654555","9683.86601534403","9624.25689609137","9578.82612571889","9954.6120960918","9947.84002179976","9725.8254991886","9615.75746706311","9981.75171653806","10366.835908013","10959.0232639841","11932.5048310572","12409.7588608311","12783.8203771395","13303.1467861728","13698.3764457295","13949.7239163691","14510.0675620371","15119.7435489163","15433.8338271899","15725.569582188","15872.6147748477","15687.2316429218",""
"Swaziland","SWZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","10.5516422835544","2.38434899265236","5.81098877823412","2.59392471512838","10.4931738399286","-5.08633791340827","-2.08807073862172","-1.78377682299501","-0.0241264772314054","9.08735757195802","11.33106609013","-1.67888512689417","-1.74275240459568","2.76631096152332","0.0792382661854845","7.78819962339554","9.73405075953784","2.05714486354675","8.51849863892041","16.9583404342137","-1.05187504008705","0.872899158593768","1.07154057522581","0.448705290420619","2.73605403482016","1.61882429254155","0.823761995479089","0.416297384309345","1.03978082459754","0.27124581777376","0.849908366447465","2.53498027307468","4.00202797394134","2.47020284874937","4.2522898082683","3.80008903023483","2.52731221693327","2.71308618090048","0.841046380806887","0.137927425755009","0.278890919581798","1.81263665533902","2.98924301481145","1.25305334497003","0.45369365931262",""
"Swaziland","SWZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5518.59696658483","5460.54822253032","5508.21330201939","5567.23604252052","5592.21652517351","5745.2225910464","5838.22765001084","5886.32075060119","5910.825349918","5972.28497848189","5988.48455171156","6039.38118293997","6192.47830454328","6440.30301857135","6599.39156720419","6880.01682222413","7141.46358676378","7321.95066845991","7520.60150021824","7583.85324695074","7594.31346050729","7615.49331115323","7753.53453439608","7985.30652386651","8085.36667436993","8122.04947030372",""
"Sweden","SWE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.18486209344312","3.68533228698394","4.73590409957419","6.02634916652877","2.8482058504772","1.12398183172864","2.5754832769853","3.05744232110771","4.27428553853235","5.05672846532745","0.252434851762558","1.98692134127751","3.78893202978701","2.89918479722628","2.14625325209219","0.69123810689959","-1.94512716338106","1.45573374697192","3.61364755723895","1.49373313897681","0.334436814891717","1.19077537599264","1.85451503987846","4.13486528701041","1.9917740973646","2.45277263203825","3.00954775056962","2.08876055722853","1.97219125148015","-0.0207591934018581","-1.81751516574901","-1.73663033555492","-2.6328084642558","3.35046824226414","3.47991637150817","1.35642701969445","2.84157664246747","4.16894924547191","4.44872711249926","4.5672428934395","1.29110814446653","1.74193087976195","2.00547802491037","3.91104399816003","2.40793636570042","4.10092628863023","2.64098300147484","-1.32873159177315","-5.98896428366292","5.08918555076762","1.89205741018041","-1.02124409458247","0.386963245774737","1.59130022866508","2.99010777248316",""
"Sweden","SWE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30933.6327264387","30371.4092603186","29843.9701537683","29058.2355814899","30031.8225364101","31076.9048455169","31498.4403797262","32393.492704298","33743.9609739759","35245.1377146563","36854.8687622119","37330.7049744333","37980.9800520158","38742.6802606045","40257.9235316632","41227.308712458","42918.010253542","44051.4676089092","43466.1418421499","40862.9701317373","42942.5625032962","43755.0604392612","43308.2144684442","43475.8013408384","44167.6318669891","45488.2916603657",""
"Switzerland","CHE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.04702819316029","-1.88437693337353","0.208475085605244","2.63920445468952","3.21694509082164","1.32994583172412","0.949403509912614","2.521347117063","3.49064300782311","2.61546625290721","-2.14648983288454","-1.13971906038991","-1.03142250466748","0.465686414091721","-0.188350758754993","0.157782149580882","2.06588322543023","2.6393407258136","1.15976863661558","3.36361078775995","0.806696608766913","-0.611301385931668","-0.689833454369023","2.13840361762301","2.38035006275577","3.36208834699652","3.21380186913447","0.985908308062307","-3.34488578655299","1.88705809359988","0.67888017909479","-0.0191693713695145","0.616928354560926","0.759979217534877","-0.287549051715203",""
"Switzerland","CHE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47768.3530712481","46743.0102292373","46210.2712322547","45733.6480952974","45946.6234811457","45860.0826671966","45932.4416914285","46881.3522993622","48118.7109234115","48676.7766410449","50314.0739512769","50719.9558795743","50409.9040863386","50062.1597036357","51132.6907377984","52349.8277738643","54109.8752331221","55848.8594147506","56399.4779596786","54512.9798377152","55541.6714358053","55918.732834321","55908.0135647588","56252.9259529116","56680.436499409","56517.4524417469",""
"Syrian Arab Republic","SYR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","7.3318382420622","20.5845610965017","-11.5496095316418","5.78372642524269","-0.993295437231822","-10.6539112808735","4.72519330148906","0.323714213323598","14.8451803921216","-7.00279856210145","6.2423912708698","20.8275492747583","-11.6216237938123","19.9643916701329","15.5375836038525","7.29340251884452","-4.51497121636513","5.14895389618417","0.176012914576688","8.17899019730683","5.71740277123982","-1.44979655039508","-2.10747554391826","-7.35184477307193","2.59595455767897","-7.99442698716412","-1.26445328712673","9.83413296173237","-11.6581047643278","4.50423127274244","4.81987160532937","10.2983640153737","2.28218358452116","4.70788823294225","2.86544207184045","1.53607571535012","-0.993278875437298","3.49021723231505","-5.9909145379509","0.345363856495041","3.05611677992729","4.01154630725267","-1.18370816725822","4.676490834784","3.50044193798699","1.66211434997099","1.90527168526621","","","","","","","","",""
"Syrian Arab Republic","SYR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tajikistan","TJK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185445226498032","-4.4260622840572","10.2713114281646","-9.24587434519644","-3.16904224117006","-9.16234998533409","-30.3581545500543","-17.7929866333522","-22.48429095724","-13.6375826636377","-17.806843250057","0.422814417447853","3.97719786778059","2.30775301247409","6.68891614183553","8.37348150415036","8.79197715340014","8.85313356101261","8.0869792747505","4.52031259041928","4.78425528943163","5.53049838047347","5.59370661099665","1.54777379765115","4.15786159430075","5.01444696987956","5.10079349542498","5.00405689715602","4.33337808255698","3.6753210235261",""
"Tajikistan","TJK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3635.33867507445","3302.25622251192","2299.75217484297","1890.55757777293","1465.47911127232","1265.62318605421","1040.25564917716","1044.6540000402","1086.20195665548","1111.26881503175","1185.60065417959","1284.87670567041","1397.84277208231","1521.59565966772","1644.64678531055","1718.98996101487","1801.23082914952","1900.84787098423","2007.17572400846","2038.24226393748","2122.98955622854","2229.4457417017","2343.16516507845","2460.41848313331","2567.0377184206","2661.38459536755",""
"Tanzania","TZA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.622184699162958","3.70942453833587","-1.21667200811008","-2.72358259823716","-2.09471135354202","-1.60084161317806","0.552809979619596","1.72574005114954","0.90611838022096","1.18007363130488","2.28018167604969","2.29723955294938","3.24854064783582","4.31207899315584","3.9611890740467","4.79492242095748","5.04910732576649","1.5587774439708","5.17549642334963","2.31283768205974","2.10542770690164","3.04085772803644","4.53372177862687","1.85528328011959","3.91964912429204","3.64923394902161","3.66873194344765",""
"Tanzania","TZA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1472.66448154932","1454.74698502893","1415.1257492963","1385.4829495589","1363.30356195887","1370.84004010189","1394.49717571112","1407.1329709319","1423.73817607926","1456.20199308515","1489.65444124114","1538.04647127715","1604.36825007006","1667.92030989931","1747.89579480238","1836.14892942451","1864.77040477409","1961.28153037686","2006.64278866269","2048.89120191374","2111.19506836619","2206.91077897","2247.8552256594","2335.9632633273","2421.20802776932","2510.03566010141",""
"Thailand","THA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.27480879851028","4.38533016621054","4.80670632434882","3.66810133614877","4.98114610338914","7.84772326319809","5.43452138124158","4.97582361809535","3.46996766089538","8.2120089484045","1.91135212684917","1.34979873400091","7.20923091440211","1.69487906263267","2.30389120858965","6.6762381878146","7.29828603226549","7.84952514532149","3.12669902920175","3.01389700197599","3.82196565388548","3.36635754585583","3.65378277728685","3.84384959322969","2.76503064661779","3.61976935484478","7.537263806355","11.3205840306101","10.4231406912967","9.6543006213232","7.33820191823105","7.08117020314015","7.3660814926647","7.10476776335244","7.1290691079241","4.57101325700053","-3.82328131467825","-8.69843509394383","3.35236668048977","3.25711524342036","2.26674271127678","4.95477530221567","6.06383566153606","5.33491573159314","3.46104601678361","4.47537196674321","5.15052689515217","1.573074634254","-0.879893035613151","7.27486338509982","0.515770466201815","6.8139847704556","2.26468401096398","0.408924548578412","2.47521134346704",""
"Thailand","THA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6650.69307687546","7138.7343638184","7644.24029447043","8207.32126405624","8790.43237945967","9417.10837867669","9847.56565109211","9471.06551360323","8647.23102719756","8937.1179189383","9228.2101489985","9437.38992993222","9904.99139535429","10505.6137958579","11066.0794389535","11449.0815405895","11961.4705263066","12577.5492828198","12775.4035201986","12662.9936343529","13584.2091217159","13654.2724604328","14584.6725064032","14914.9692527072","14975.9602233945","15346.646889637",""
"Timor-Leste","TLS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6565051857059","13.8586653337197","-9.67033846556939","-5.95367003757002","-2.95824577783632","3.35525695860861","-7.48071287115249","10.045921984702","13.1270957737321","11.7797992977365","8.82390836448359","6.00569888355244","3.44069284233282","0.394341039004914","3.29592260062903","1.88741902402587",""
"Timor-Leste","TLS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1226.4812805804","1430.77019868199","1629.05585221192","1471.52063750987","1383.91115421778","1342.97166092913","1388.03181103459","1284.19713669084","1413.20657917258","1598.71956030124","1787.04551583839","1944.73277458758","2061.52756911906","2132.45840063246","2140.86755924586","2211.42889698058","2253.167826685",""
"Togo","TGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.9746209803653","2.79367150071535","3.77677207629273","12.201929035575","12.3134505363656","5.37552573011426","0.871067939546123","0.147798714309872","5.97653154937663","-1.38238941068741","-3.20909784271211","4.66040487103601","1.3233072349334","2.46281176620671","0.153139912110561","-4.19815984681172","4.66117094163769","8.54986586440589","-7.54952467806949","11.2926001327481","-6.45196520914106","-6.991641696889","-8.89037455702288","1.72448960593508","1.90052736945334","-1.74951698576191","-2.64515607975116","3.45366522858677","1.0994742723524","-2.94723407264877","-3.25258506486396","-6.33029890320428","-17.114564858479","12.2515920094567","5.23804546767373","6.14425683772058","11.4960554297253","-4.80026994515278","-0.169816421039314","-3.36976239797193","-4.21056941937894","-3.54620921663043","2.15679691845101","-0.614354738307824","-1.53432474700168","1.25775026725201","-0.457458079869184","-0.519301635223741","0.733983930644612","1.21160186404568","2.08319141133376","2.03259561616586","1.21974445718192","3.09748936331147","2.63364492577472",""
"Togo","TGO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1350.13256298622","1306.21835288666","1223.53082682042","1014.12884990076","1138.3757790408","1198.00441993994","1271.61288842829","1417.79821093354","1349.74006953118","1347.44798925177","1302.04219357774","1247.21880314754","1202.98981499878","1228.93586225795","1221.3858365574","1202.64581141073","1217.77209231784","1212.20129548714","1205.90631433748","1214.75747290334","1229.47549708867","1255.08782504848","1280.59868515944","1296.21871664042","1336.36895351361","1371.56416664745",""
"Tonga","TON","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.48299835809397","1.88235066231354","1.67008787608638","6.42803416642874","1.9082344015784","2.71071558814897","-2.17307604047224","0.111818425190407","-2.25925017936054","6.24521902488657","0.129062028033559","3.61751262572298","4.79237429885224","3.48365941112192","-0.286152266355828","-0.495772156159006","2.28329853727978","3.39001619078925","2.84189305675619","3.03764863496048","2.82242012038856","1.49248164666029","-0.967848072740807","0.945630566627244","-1.44639382468104","-4.78672979275507","2.44585507301377","1.70627637622012","3.04586990121305","2.35421722263797","0.526396860798357","-3.46707826909555","1.63259213187823","3.13575351927229",""
"Tonga","TON","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3574.23325606594","3797.45195136759","3802.35301986963","3939.90362043797","4128.71854894339","4272.54904123239","4260.32304531974","4239.20154989862","4335.9951768798","4482.98611540786","4610.38778655698","4750.43516822171","4884.51240621562","4957.41285740723","4909.43263260901","4955.85772823093","4884.17650808982","4650.38417604634","4764.1258333308","4845.41498695833","4993.00002363496","5110.54609011769","5137.44784430572","4959.32850650968","5040.29411350095","5198.34531354673",""
"Trinidad and Tobago","TTO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","11.8132744484918","1.0305538132868","4.11950653146684","6.35540879398766","-0.315605514351162","3.21036487827622","1.37950985336619","4.58846567498867","2.03182291470259","2.64166748102296","-0.0550519491962547","4.42875000577767","0.223337027030766","2.30231426705807","0.029764452548747","4.93530943986462","7.64179622070715","8.51856944497366","2.13723460052486","-2.5340701887323","2.58485538536868","2.13734170472991","-11.7361181643661","-7.13956580752662","-5.36870524077939","-4.35335782584507","-5.45492981423904","-4.686903577533","-1.54081633793881","0.820646461720841","2.01398144649347","-2.24964669163833","-2.00180065497544","3.07669638553388","3.56759574743953","6.75556494541878","7.49044637033603","7.95599465804335","7.83351336241279","7.28837810536342","3.80805556505646","7.47576725068579","13.8877705684253","7.40730907314963","5.68504523276036","12.6687487947353","4.26460737796998","2.91000802994634","-4.84287695335168","2.81989870029615","-0.79445504308454","0.781385339477609","2.14675519553815","-1.03418460227415","-0.988243134732642",""
"Trinidad and Tobago","TTO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12255.3737667077","12502.1947205676","12220.9395106542","11976.3006634857","12344.7750731199","12785.1867436595","13648.8983375205","14671.2617476341","15838.5065485434","17079.2180754302","18324.0160662071","19021.8047797582","20443.8306319727","23283.0229255385","25007.6683952055","26429.3656551316","29777.6355980223","31047.5348427206","31951.0205997441","30403.6719867585","31261.0247379554","31012.6699504048","31254.9984067778","31925.9667089407","31595.7932771096","31283.5500191843",""
"Tunisia","TUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","1.38207733620092","-1.93873618881881","8.02619605502184","2.46275425141711","2.38941753033627","8.15993865001099","15.185113561526","-2.81980772284211","5.70055717462927","4.77296930363865","5.46408982959773","1.08215446128229","3.9810044515999","3.98635596501995","4.66993528641626","2.66293064544105","-3.2855602829782","1.7148580414152","2.81798351576586","2.8502675000198","-3.91250989539333","4.16991624846325","-2.20624059853603","-0.521495596673319","5.56522740573166","1.62231330273816","5.48079266268343","0.0766535476737715","1.20043321016144","0.58423956076858","5.50157547717993","4.00143479383092","3.51264248134244","4.90233499888471","3.6793103366759","2.87896793998198","0.515800662430081","3.90950747524512","5.40901082370995","2.61543380429761","4.27433074310291","5.64989293888299","3.14238839191468","1.92584884472491","2.37248943534919","-3.00819934244201","2.82612803768285","1.83282130067582","1.7179390227726","-0.11280663336639",""
"Tunisia","TUN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5614.93838532742","5706.03027769313","6018.76596648343","6023.37956412293","6095.68621278473","6131.29962314014","6468.61769963924","6727.45521895251","6963.76666888673","7305.15383953623","7573.93311986436","7791.98422618093","7832.17533243602","8138.37481253191","8578.58038701585","8802.94747838671","9179.21456875459","9697.83036451957","10002.5738601618","10195.2083132905","10437.0885534352","10123.1201242006","10409.212460319","10599.9947235243","10782.0961692916","10769.9332495967",""
"Turkey","TUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.26632994262074","3.08571861098402","6.53445448703225","3.03634027968045","0.477845525716859","8.69496586395158","2.37587089311255","4.37237585841864","1.71295432067129","0.850014097748257","3.08807655656113","4.87151810981376","0.798519415859161","3.09542792257969","4.67720022097475","7.9405625681913","1.0886908948371","-0.75414612279144","-2.8455212016394","-4.65463798059568","2.45078225429928","1.17417832457906","2.57460108207479","4.34983632684775","2.03711552312475","4.86055308665534","7.38489662127131","0.440923782566102","-1.48639331687906","7.38812723244197","-0.957923668745977","3.33878965530093","5.9497255303868","-6.15965690271737","6.19425471525739","5.70142644627161","5.89861850436404","0.722562173757368","-4.84016240600999","5.17969737049546","-7.08232982471944","4.62650422198216","3.77639235782866","7.87122852702429","6.98462065291045","5.58019935371465","3.44781146669857","-0.527220398615896","-6.05052224208043","7.57326088245168","6.9875310495447","0.309770007405547","2.31372732182606","1.29237106439082","2.46251814447101",""
"Turkey","TUR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10953.9850709385","10849.0542552731","11211.2813564462","11878.3218255941","11146.6579553369","11837.110341329","12511.9944808039","13250.0293025136","13345.7690022653","12699.8121082248","13357.6239420523","12411.5929577305","12985.8158299351","13476.2111865385","14536.9545658154","15552.3056967235","16420.1553586998","16986.2913580068","16896.736164999","15874.3953851501","17076.6047611794","18269.8378210749","18326.4322990462","18750.4559702652","18992.7814376662","19460.4821267085",""
