"Country"	"Year"	"Sex"	"Deaths1"	"D0104"	"D0509"	"D1014"	"D1519"	"D2024"	"D2529"	"D3034"	"D3539"	"D4044"	"D4549"	"D5054"	"D5559"	"D6064"	"D6569"	"D7074"	"D75UP"	"Pop1"	"P0000"	"P0104"	"P0509"	"P1014"	"P1519"	"P2024"	"P2529"	"P3034"	"P3539"	"P4044"	"P4549"	"P5054"	"P5559"	"P6064"	"P6569"	"P7074"	"P75UP"	"ASSR0104"	"ASSR0509"	"ASSR1014"	"ASSR1519"	"ASSR2024"	"ASSR2529"	"ASSR3034"	"ASSR3539"	"ASSR4044"	"ASSR4549"	"ASSR5054"	"ASSR5559"	"ASSR6064"	"ASSR6569"	"ASSR7074"	"ASSR75UP"	"AASR"	"SAAASR"
4045	1987	2	551	0	0	1	14	15	18	37	38	36	32	37	39	56	42	60	126	5322800	63700	264100	389300	443600	349500	344500	321800	393400	420100	381800	290500	267800	302600	312800	229100	192700	355800	0	0	0.22543	4.00572	4.35414	5.59354	9.40519	9.04547	9.42902	11.01549	13.81628	12.8883	17.90281	18.33261	31.13648	35.41315	10.361	19.447
4045	1988	1	1360	0	0	20	46	66	79	116	157	134	99	89	91	104	100	83	176	5031000	66800	273800	388600	468400	383400	359100	333700	393900	423300	402100	301100	247500	265900	245400	191400	107900	178700	0	0	4.26985	11.99791	18.37928	23.67396	29.4491	37.08953	33.32504	32.87944	35.9596	34.22339	42.37979	52.2466	76.92308	98.48909	28.166	19.707
4045	1988	2	603	0	0	1	17	18	27	22	34	50	52	33	45	56	62	54	132	5325400	63700	260500	369900	447900	366300	342900	318500	381900	414900	398900	306100	262000	296700	305700	262400	165100	361900	0	0	0.22326	4.641	5.24934	8.47724	5.76067	8.19475	12.53447	16.98791	12.59542	15.16684	18.31861	23.62805	32.70745	36.47416	11.442	19.707
4045	1989	1	1366	0	0	8	37	73	66	106	160	145	113	92	99	92	111	72	192	5035300	66100	271100	369700	462200	407800	353700	342000	378500	419500	411800	320300	246300	259900	242000	206900	95900	181400	0	0	1.73085	9.07308	20.63896	19.29825	28.00528	38.14064	35.21127	35.27943	37.35282	38.09157	38.01653	53.64911	75.07821	105.84344	28.353	19.242
4045	1989	2	546	0	0	1	9	21	15	34	39	44	49	35	38	48	63	39	111	5327000	63300	258100	351700	442600	389100	337700	325900	366200	411400	407700	324600	260700	289000	299000	285800	147300	366900	0	0	0.22594	2.31303	6.21854	4.60264	9.28454	9.47982	10.79225	15.0955	13.42539	13.14879	16.05351	22.04339	26.47658	30.25348	10.342	19.242
4045	1990	1	1434	0	0	5	37	62	73	103	143	165	149	114	95	98	119	73	198	5036500	65600	268100	356200	447900	431400	351600	352000	361900	415600	421500	333700	251000	251600	240400	211200	97600	179200	0	0	1.11632	8.57673	17.63367	20.73864	28.4609	34.40808	39.14591	44.65088	45.41833	37.75835	40.76539	56.3447	74.79508	110.49107	29.767	20.136
4045	1990	2	563	0	0	1	13	21	19	34	33	45	45	27	36	55	63	42	129	5326300	62700	255400	339500	428000	412100	335800	335600	348600	407200	416700	338000	264700	279300	294500	293400	150000	364700	0	0	0.23364	3.15457	6.25372	5.6615	9.7533	8.10413	10.79914	13.31361	10.20023	12.88937	18.67572	21.47239	28	35.37154	10.725	20.136
4045	1991	1	1393	0	0	14	58	58	84	92	126	165	153	110	100	105	86	74	168	5003600	65700	262600	345900	425500	448700	353300	352700	340400	403300	421500	347300	260300	242400	240600	210900	111200	171200	0	0	3.29025	12.92623	16.41664	23.81627	27.02703	31.24225	39.14591	44.05413	42.25893	41.25413	43.6409	40.77762	66.54676	98.13084	28.981	19.273
4045	1991	2	511	0	0	1	12	21	21	24	36	43	36	42	50	42	46	33	104	5305100	62300	250400	330000	405500	428800	337600	338700	330200	397500	418900	353500	273800	269400	292000	292700	170800	352900	0	0	0.24661	2.79851	6.22038	6.20018	7.26832	9.0566	10.26498	10.18388	15.33966	18.55976	14.38356	15.71575	19.32084	29.4701	9.782	19.273
4045	1992	1	1485	0	1	8	53	69	84	88	168	177	161	117	96	120	112	66	165	5009200	64100	261800	340700	405100	460800	364600	356600	328900	395200	416900	370400	271800	234700	239800	207800	128800	161400	0	0.29351	1.97482	11.50174	18.92485	23.5558	26.75585	42.51012	42.45622	43.46652	43.04636	40.90328	50.0417	53.89798	51.24224	102.23048	30.791	20.138
4045	1992	2	506	0	0	0	7	15	32	20	41	43	42	38	27	56	47	34	104	5308600	60500	249600	324400	385900	440800	348200	341800	318400	388800	414700	376600	285200	260300	288600	287800	199100	337800	0	0	0	1.58802	4.30787	9.3622	6.28141	10.54527	10.36894	11.15242	13.32398	10.37265	19.40402	16.33079	17.07685	30.78745	9.719	20.138
4045	1993	1	1412	0	0	12	48	91	78	81	140	157	173	122	102	82	89	82	155	5017000	61900	259800	336800	385200	464500	383100	355600	326500	384100	411900	388300	287700	230200	237500	205100	146500	152300	0	0	3.11526	10.33369	23.75359	21.93476	24.80858	36.44884	38.11605	44.55318	42.40528	44.3093	34.52632	43.39347	55.9727	101.77282	29.42	19.481
4045	1993	2	505	0	0	0	15	20	23	23	33	37	47	42	35	32	42	46	110	5313700	58600	247000	320800	366800	445000	365500	340500	315400	377600	409900	393900	300900	255100	283600	282200	228500	322400	0	0	0	3.37079	5.47196	6.75477	7.29233	8.73941	9.02659	11.93196	13.95813	13.72011	11.2835	14.88306	20.13129	34.11911	9.76	19.481
4045	1994	1	1205	0	1	6	48	71	81	74	105	136	149	99	64	84	70	83	134	5021400	58000	256300	333300	366500	458600	407100	350700	335300	369300	408800	398000	306400	229700	232700	203900	158800	148000	0	0.30003	1.63711	10.46664	17.44043	23.09666	22.06979	28.43217	33.2681	37.43719	32.3107	27.86243	36.09798	34.33055	52.267	90.54054	25.062	16.454
4045	1994	2	424	0	0	1	9	15	13	13	26	36	45	30	26	27	40	59	84	5314800	55100	243100	317900	348900	439700	388400	335900	323000	362500	406800	403000	319500	254300	276600	276800	249300	314000	0	0	0.28662	2.04685	3.862	3.8702	4.02477	7.17241	8.84956	11.16625	9.38967	10.22414	9.76139	14.45087	23.66627	26.75159	8.034	16.454
4045	1995	1	1136	0	1	5	60	69	66	88	106	124	137	107	79	61	56	54	123	5020200	51700	249400	329900	353200	444600	430300	349500	346200	353400	405300	408100	319500	235000	226100	204300	162900	150800	0	0.30312	1.41563	13.49528	16.03532	18.88412	25.41883	29.99434	30.59462	33.5702	33.48983	33.61702	26.97921	27.41067	33.14917	81.56499	23.557	15.15
4045	1995	2	363	0	0	2	14	13	7	11	24	35	26	28	26	27	24	41	85	5310600	49000	236200	314800	336800	425400	411600	334900	333200	345700	403200	412100	333200	258600	268000	273400	256900	317400	0	0	0.59382	3.29102	3.15841	2.09018	3.30132	6.94244	8.68056	6.30915	8.40336	10.05414	10.07463	8.77835	15.95952	26.78009	6.925	15.15
4045	1996	1	1098	0	0	6	48	70	64	82	97	125	117	117	58	62	70	57	125	5014700	47600	235400	327900	345800	425200	448400	354900	353300	339400	399500	413300	334800	244600	218700	205000	163500	157200	0	0	1.73511	11.28881	15.61106	18.03325	23.20974	28.57985	31.28911	28.30873	34.94624	23.71218	28.34934	34.14634	34.86239	79.51654	22.654	13.951
4045	1996	2	287	0	1	0	8	7	6	13	14	17	32	27	17	21	29	32	63	5300700	45100	223100	312500	330100	405800	429900	339700	339700	330500	396700	416500	349300	267600	258200	271300	257100	327500	0	0.32	0	1.97141	1.62829	1.76626	3.82691	4.23601	4.28535	7.68307	7.72975	6.35277	8.13323	10.68927	12.44652	19.23664	5.438	13.951
4045	1997	1	1187	0	0	3	44	63	70	73	90	137	156	134	77	78	84	69	109	5010500	46300	219000	325800	340800	405000	460600	366500	357700	328800	391900	409200	357500	256000	212400	205100	162600	165300	0	0	0.88028	10.8642	13.67781	19.09959	20.40816	27.37226	34.9579	38.12317	37.48252	30.07812	36.72316	40.95563	42.43542	65.94071	24.181	14.761
4045	1997	2	290	0	0	1	5	6	16	10	21	29	35	26	26	12	28	22	53	5293100	43900	207700	310100	324700	386300	442100	350600	343300	319100	388200	412600	372300	279000	249900	268800	253700	340800	0	0	0.30798	1.29433	1.35716	4.56361	2.9129	6.58101	7.47038	8.48279	6.98362	9.319	4.80192	10.41667	8.67166	15.55164	5.549	14.761
4045	1998	1	1148	0	0	5	31	72	78	78	103	134	150	137	74	49	56	70	111	5007500	46400	203600	321900	337100	385300	464300	385100	357200	327000	381200	404400	374900	271200	208900	203800	161800	173500	0	0	1.48324	8.04568	15.50722	20.25448	21.83651	31.49847	35.15215	37.09199	36.54308	27.28614	23.4562	27.47792	43.26329	63.97695	23.396	14.07
4045	1998	2	265	0	0	1	8	9	9	6	13	26	20	30	24	22	23	23	51	5287500	43900	193000	306000	321200	367300	446400	368200	342400	316400	377200	407800	389300	294400	245300	264500	249500	354800	0	0	0.31133	2.17806	2.01613	2.44432	1.75234	4.10872	6.8929	4.90436	7.70614	8.15217	8.96861	8.69565	9.21844	14.3743	4.949	14.07
4045	1999	1	1158	0	0	2	36	88	68	87	80	109	143	135	84	66	53	72	135	5002823	46039	191970	314571	333643	366607	458220	408966	352568	335949	366638	401418	384499	289007	209077	200473	162099	181079	0	0	0.59944	9.81978	19.20475	16.6273	24.67609	23.81314	29.7296	35.62371	35.11062	29.06504	31.56732	26.43748	44.4173	74.5531	23.332	13.893
4045	1999	2	248	0	0	0	6	8	8	11	12	17	30	26	15	18	16	25	56	5279961	43663	181897	298555	318340	349402	441076	391119	337875	323924	362061	404432	398202	312393	244661	258555	245611	368195	0	0	0	1.71722	1.81375	2.04541	3.25564	3.70457	4.69534	7.41781	6.52935	4.80164	7.35712	6.18824	10.1787	15.20933	4.657	13.893
4045	2000	1	1172	0	0	7	27	86	71	76	103	137	151	121	78	60	75	63	117	4999326	46292	186307	301509	330285	353378	444156	431870	351566	347036	351195	398083	394479	301672	214423	195570	163633	187872	0	0	2.11938	7.64054	19.36257	16.44013	21.61756	29.67992	39.00967	37.93179	30.67337	25.8559	27.98207	38.34944	38.50079	62.27644	23.6	14.073
4045	2000	2	260	0	0	3	8	10	9	5	8	24	30	29	23	19	16	32	44	5273177	43620	176542	285714	315129	337312	426536	414223	336894	334178	345326	400726	407115	325864	249220	251056	243608	380114	0	0	0.95199	2.37169	2.34447	2.17274	1.48415	2.39393	6.94995	7.48641	7.12329	7.05816	7.62379	6.37308	13.13586	11.57547	4.747	14.073
4045	2001	1	1134	0	0	4	23	80	83	61	99	118	160	129	87	60	49	59	122	5016473	46470	184735	284737	333008	350261	428754	451709	357722	354769	340020	393961	400755	318200	224257	190502	164883	191730	0	0	1.20117	6.56653	18.65872	18.37466	17.05235	27.90548	34.70384	40.61316	32.18924	27.34129	26.75502	25.72151	35.78295	63.63115	22.583	13.608
4045	2001	2	261	0	0	1	3	8	18	9	17	18	32	39	17	13	20	24	42	5271009	43636	174558	269401	316756	334289	410793	431598	341057	340471	331670	393935	410922	342202	258084	241745	242138	387754	0	0	0.3157	0.89743	1.94745	4.17055	2.63886	4.99308	5.42708	8.12317	9.49085	4.96783	5.03712	8.27318	9.9117	10.83161	4.815	13.608
4045	2002	1	1093	0	0	3	26	49	81	76	81	115	144	140	98	54	47	58	121	4964598	47127	183344	264863	327871	342617	403796	456859	362077	354864	325295	383476	394651	337311	233765	184842	165221	196619	0	0	0.91499	7.58865	12.13484	17.72976	20.99001	22.82565	35.35253	37.55124	35.47438	29.05331	23.10012	25.42712	35.1045	61.54034	22.015	13.265
4045	2002	2	250	0	0	0	6	11	11	14	10	20	29	22	25	13	21	13	55	5236176	44592	173248	251533	312399	326915	387573	439809	348357	342388	318312	384670	405949	363095	268386	234098	239787	395065	0	0	0	1.83534	2.83818	2.50109	4.01887	2.92066	6.28314	7.53893	5.4194	6.88525	4.84377	8.9706	5.42148	13.92176	4.687	13.265
4045	2003	1	1204	0	0	5	24	66	86	95	108	100	170	153	113	60	45	48	131	4968189	47909	185046	249466	323873	340074	386530	461743	380536	354259	323697	373551	389786	354173	247838	182293	165098	202317	0	0	1.54382	7.05729	17.075	18.62508	24.96479	30.48617	30.89309	45.50918	39.25231	31.90531	24.20936	24.68553	29.07364	64.74987	24.072	14.499
4045	2003	2	274	0	1	2	6	9	8	12	14	21	25	43	28	22	9	16	58	5233462	45361	174785	236731	308078	324140	369962	445088	365119	340995	315592	374019	400852	379644	283037	230007	236626	403426	0	0.42242	0.64919	1.85105	2.43268	1.7974	3.2866	4.10563	6.65416	6.68415	10.72715	7.37533	7.77284	3.91292	6.76173	14.37686	5.117	14.499
4045	2004	1	1142	0	0	3	26	63	90	74	96	109	149	142	130	64	42	51	103	4971730	49109	187571	236999	316267	337439	370148	457642	405007	350179	333098	359985	386639	363337	264146	182670	163039	208455	0	0	0.94857	7.7051	17.02022	19.66603	18.27129	27.41455	32.7231	41.39061	36.72677	35.77946	24.22902	22.99228	31.28086	49.41114	22.69	13.35
4045	2004	2	228	0	0	2	7	5	7	11	12	8	24	29	24	14	15	20	50	5235193	46479	177117	225138	300637	322481	353603	441444	388384	336758	323441	359573	397711	388373	300332	229936	231959	411827	0	0	0.66525	2.17067	1.41402	1.58571	2.83225	3.56339	2.4734	6.67458	7.29173	6.17963	4.66151	6.52355	8.62221	12.14102	4.204	13.35
4045	2005	1	1154	0	0	4	24	46	89	93	101	121	107	148	161	75	42	44	99	4991439	51384	191523	231558	303254	335080	360111	447505	430392	350741	345580	346363	384578	373284	276392	188193	160135	215366	0	0	1.31903	7.16247	12.77384	19.88805	21.60821	28.79618	35.0136	30.89245	38.48374	43.1307	27.13537	22.31751	27.47682	45.96826	22.794	13.358
4045	2005	2	225	0	0	1	2	8	8	18	11	9	26	39	16	18	7	19	43	5242653	48639	180813	219451	287391	320052	343406	429736	412198	336277	334148	343623	394507	397388	313499	234720	225904	420901	0	0	0.34796	0.6249	2.3296	1.86161	4.36683	3.27111	2.69342	7.56643	9.88576	4.02629	5.74165	2.98228	8.41065	10.21618	4.125	13.358
4045	2006	1	1027	0	0	3	31	47	62	78	91	86	100	144	113	62	54	45	111	5013040	53555	196392	230754	284819	333611	357071	432715	452030	357567	354203	334628	380532	378683	290430	197289	156485	222276	0	0	1.0533	9.29226	13.16265	14.32814	17.25549	25.44978	24.27986	29.88393	37.84176	29.84026	21.34766	27.37101	28.75675	49.93792	20.301	12.024
4045	2006	2	213	0	0	0	4	4	6	11	8	18	19	34	33	12	17	17	30	5253606	50579	185801	218308	269990	318580	339542	413452	432132	341772	341283	329650	388941	401839	328930	243585	218964	430258	0	0	0	1.25557	1.17806	1.4512	2.54552	2.34074	5.27422	5.76369	8.74169	8.21224	3.64819	6.97908	7.76383	6.97256	3.927	12.024
4045	2007	1	1023	0	0	1	14	65	66	87	87	92	93	134	116	67	65	40	96	5048101	56392	202652	232238	266888	331711	358454	419503	469480	371576	360716	326772	375192	375799	311087	207394	153232	229015	0	0	0.37469	4.22054	18.13343	15.7329	18.53114	23.41378	25.50483	28.46021	35.71505	30.86756	21.53738	31.34131	26.10421	41.91865	19.942	11.547
4045	2007	2	180	0	0	0	7	3	10	7	13	11	15	20	24	12	8	10	40	5274588	53631	191719	219527	253459	316379	338171	398393	447699	353489	345782	319798	381637	398033	350842	254197	213106	438726	0	0	0	2.21254	0.88713	2.51008	1.56355	3.67763	3.1812	4.69046	5.24058	6.02965	3.42034	3.14717	4.6925	9.11731	3.336	11.547
4045	2008	1	1011	0	1	2	27	50	61	83	89	102	83	128	107	61	54	44	119	5113332	59947	212103	235541	252272	329067	363689	410785	481285	395569	364169	329019	368444	373369	328281	221182	152860	235750	0	0.42455	0.7928	8.20502	13.74801	14.84962	17.2455	22.49924	28.00897	25.22651	34.74069	28.65798	18.58164	24.41428	28.78451	50.4772	19.615	11.507
4045	2008	2	195	0	0	0	7	4	7	13	11	12	18	31	27	14	10	15	26	5316360	57317	200731	222370	239341	313123	340364	385908	456950	373381	346584	319378	372990	394273	367904	268992	210598	446156	0	0	0	2.23554	1.17521	1.8139	2.84495	2.94605	3.46236	5.63595	8.31121	6.84805	3.80534	3.71758	7.12257	5.82756	3.572	11.507
4045	2009	1	1130	0	0	2	16	49	67	112	91	90	118	150	129	101	53	35	117	5150509	60990	223069	239769	240219	321471	363747	399701	480407	422486	361854	339637	356761	371675	337837	236183	154438	240265	0	0	0.83257	4.97712	13.4709	16.76253	23.31357	21.53918	24.87191	34.74298	42.04495	34.70774	29.89607	22.44023	22.66282	48.69623	21.621	12.499
4045	2009	2	193	0	0	1	5	6	5	10	11	10	22	22	24	19	12	8	38	5340983	58314	211712	226213	227735	305405	340674	372270	454809	397802	342947	327873	359400	391575	376752	285636	211349	450517	0	0	0.43911	1.63717	1.76121	1.34311	2.19873	2.76519	2.9159	6.70992	6.12131	6.12909	5.04311	4.20115	3.78521	8.43475	3.563	12.499
4045	2010	1	1131	0	0	1	29	50	64	85	95	94	117	124	160	93	78	43	98	5160782	60443	232541	245670	234183	307301	358237	389645	468771	445749	360593	350000	342733	369134	346788	246403	159380	243211	0	0	0.42702	9.437	13.95724	16.42521	18.13252	21.31244	26.06817	33.42857	36.17977	43.34469	26.81754	31.65546	26.97955	40.29423	21.731	12.699
4045	2010	2	210	0	0	0	8	8	11	10	14	8	27	21	24	21	17	8	33	5356465	57624	221366	232235	222033	291904	338033	362832	442920	421360	342119	338094	343779	388680	385644	298119	216306	453417	0	0	0	2.74063	2.36663	3.03171	2.25774	3.32257	2.33837	7.98594	6.10858	6.17475	5.44544	5.70242	3.69846	7.27807	3.849	12.699
4045	2011	1	1195	0	0	2	26	64	68	87	113	97	104	140	179	94	82	36	103	5153009	58500	243714	251258	232653	287364	344992	373073	445622	463219	365161	357359	331976	367616	354596	261273	168629	246004	0	0	0.85965	9.04776	18.55115	18.227	19.52327	24.39451	26.56363	29.10239	42.17172	48.69211	26.50904	31.3848	21.34864	41.86924	22.868	13.096
4045	2011	2	189	0	0	0	3	8	9	13	11	25	17	17	22	14	9	10	31	5343663	55470	232670	237681	219913	272758	329275	351537	420359	437905	345700	343528	329390	383472	390696	313386	225017	454906	0	0	0	1.09988	2.42958	2.56019	3.09259	2.51196	7.2317	4.94865	5.16106	5.73706	3.58335	2.87186	4.44411	6.81459	3.517	13.096
4045	2012	1	1198	0	0	3	21	45	56	83	131	101	115	127	150	114	75	45	132	5160913	55696	244358	262062	233659	269545	340159	368849	427313	476482	376219	361430	323120	362183	352318	280574	177994	248952	0	0	1.28392	7.79091	13.22911	15.18236	19.4237	27.49317	26.84607	31.81806	39.30428	41.41553	32.35713	26.73092	25.28175	53.02227	23.032	13.384
4045	2012	2	213	0	0	1	4	4	6	11	13	10	18	26	29	21	17	19	34	5348373	53028	233077	248173	220670	256107	325522	347363	402669	450641	355963	346462	318826	375975	387050	334854	235134	456859	0	0	0.45317	1.56185	1.2288	1.7273	2.73177	2.88478	2.80928	5.19537	8.15492	7.71328	5.42566	5.07684	8.0805	7.44212	3.924	13.384
4045	2013	1	1106	0	0	1	25	51	74	67	109	107	100	108	130	102	66	56	110	5161617	55152	238688	275471	235424	253699	333172	363986	409144	480165	394058	360067	322048	353630	349266	295604	189511	252532	0	0	0.42477	9.8542	15.30741	20.33045	16.37565	22.70053	27.15336	27.77261	33.53537	36.76159	29.2041	22.32717	29.54974	43.55884	21.304	12.53
4045	2013	2	211	0	0	1	5	6	11	11	14	13	24	25	21	24	19	11	26	5349102	52611	227488	261487	222317	241242	319149	343872	385493	455034	372647	344427	316191	366008	382524	350749	248581	459282	0	0	0.44981	2.07261	1.88	3.19886	2.85349	3.07669	3.48856	6.96809	7.90661	5.73758	6.27412	5.41698	4.42512	5.66101	3.925	12.53
4045	2014	1	1006	0	0	1	22	44	67	57	96	95	95	108	103	89	71	58	100	5169146	55585	232168	288537	238995	241546	324236	359435	392937	475148	418097	355929	331463	342117	348046	304644	202880	257383	0	0	0.41842	9.108	13.57036	18.64037	14.50614	20.20423	22.722	26.69072	32.58282	30.10666	25.57133	23.30589	28.58833	38.8526	19.35	11.318
4045	2014	2	189	0	0	0	1	3	7	6	13	13	18	17	23	16	18	19	35	5355637	52799	221104	274566	225461	229901	310205	341396	369978	450573	395376	339872	323937	352404	380090	359439	264475	464061	0	0	0	0.43497	0.9671	2.0504	1.62172	2.88522	3.28801	5.29611	5.24793	6.5266	4.20953	5.0078	7.18404	7.54211	3.441	11.318
4045	2015	1	970	0	0	1	9	35	61	67	74	106	83	82	90	104	74	63	121	5180242	56627	227193	298705	244424	236056	310541	354851	382370	463043	441560	355376	342542	329749	346795	313775	212234	264401	0	0	0.40913	3.81265	11.27065	17.19031	17.5223	15.98124	24.0058	23.35554	23.93867	27.29349	29.9889	23.58378	29.68422	45.76382	18.653	10.919
4045	2015	2	175	0	0	4	4	4	4	5	11	7	24	19	20	21	15	10	27	5362700	53729	216068	284625	230832	224460	296600	338490	360094	437746	417882	338880	333781	336811	377335	368042	276233	471092	0	0	1.73286	1.78205	1.34862	1.18172	1.38853	2.51287	1.67511	7.08215	5.69236	5.93805	5.56535	4.07562	3.62013	5.73136	3.321	10.919
4050	1994	1	626	0	0	0	9	23	34	41	48	69	65	75	56	36	33	51	86	2567700	34800	134400	147100	141000	170800	190100	212500	201600	189500	187600	209500	169000	134000	115000	106200	93000	131700	0	0	0	5.26932	12.0989	16	20.3373	25.32982	36.78038	31.02625	44.3787	41.79104	31.30435	31.07345	54.83871	65.29992	23.125	16.374
4050	1994	2	274	0	0	0	2	6	7	13	17	24	31	25	21	11	29	27	61	2637300	33100	127900	139500	135400	163700	182400	200900	191700	181900	182100	202400	165700	136900	123300	121400	118400	230600	0	0	0	1.22175	3.28947	3.48432	6.78143	9.34579	13.17957	15.31621	15.08751	15.33966	8.92133	23.88797	22.80405	26.45273	9.771	16.374
4050	1995	1	568	0	0	0	12	27	51	43	40	51	56	40	56	39	40	33	80	2579800	35900	137700	152300	138700	164600	191100	206700	207200	190500	186900	204900	180100	137700	115900	104600	91400	133500	0	0	0	7.2904	14.12873	24.67344	20.7529	20.99738	27.28732	27.33041	22.20988	40.66812	33.6497	38.24092	36.10503	59.92509	21.181	15.173
4050	1995	2	260	0	0	0	2	5	5	11	16	20	31	24	24	20	26	20	56	2648000	34300	131000	144500	133000	157500	184300	196400	196800	182700	181400	198600	176300	139300	123800	118900	116300	233200	0	0	0	1.26984	2.71297	2.54582	5.58943	8.75753	11.02536	15.60926	13.61316	17.229	16.15509	21.86712	17.1969	24.01372	9.296	15.173
4050	1996	1	568	0	0	1	11	28	28	41	50	49	57	58	54	40	39	26	86	2598000	35500	141400	158500	140100	158300	190100	201500	214500	192600	188100	197500	193600	141000	117400	103900	90100	134200	0	0	0.71378	6.94883	14.72909	13.89578	19.11422	25.96054	26.04997	28.86076	29.95868	38.29787	34.07155	37.53609	28.85683	64.08346	20.993	14.656
4050	1996	2	235	0	0	0	4	4	6	10	13	29	27	31	21	13	17	18	42	2663500	33100	134500	150200	134300	151300	184400	191800	203600	184600	182200	192700	188100	142400	124700	117400	114000	234200	0	0	0	2.64375	2.1692	3.12826	4.91159	7.04225	15.91658	14.01142	16.4806	14.74719	10.42502	14.48041	15.78947	17.93339	8.457	14.656
4050	1997	1	502	0	0	3	16	25	27	43	40	48	43	43	39	30	32	33	80	2610100	35100	142900	163800	142400	153700	183900	197400	219800	194600	189400	190400	202800	146400	119500	103300	89200	135400	0	0	2.10674	10.40989	13.59434	13.67781	19.56324	20.55498	25.34319	22.58403	21.20316	26.63934	25.1046	30.97773	36.99552	59.08419	18.572	13.221
4050	1997	2	221	0	0	0	6	6	10	7	19	15	18	23	17	25	14	21	40	2674200	33300	135700	155300	135700	147600	178700	188900	208200	186800	183500	185800	197400	146600	126300	116100	112000	236400	0	0	0	4.06504	3.35758	5.29381	3.36215	10.17131	8.17439	9.68784	11.65147	11.59618	19.79414	12.05857	18.75	16.92047	7.989	13.221
4050	1998	1	490	0	0	2	14	15	33	42	40	53	53	62	35	31	23	17	70	2618900	33900	143100	169100	145800	148700	179100	194800	219400	197400	189300	187200	206400	153500	123100	102700	88600	136600	0	0	1.37174	9.41493	8.37521	16.94045	19.14312	20.26342	27.99789	28.31197	30.03876	22.8013	25.18278	22.39533	19.18736	51.24451	18.271	12.497
4050	1998	2	192	0	0	0	3	5	4	7	11	13	20	28	25	22	12	9	33	2682500	32100	135700	160700	138700	142600	174000	187800	208600	189600	183200	183300	200800	153000	129400	115100	110300	237600	0	0	0	2.10379	2.87356	2.12993	3.3557	5.80169	7.09607	10.91107	13.94422	16.33987	17.00155	10.42572	8.15956	13.88889	6.849	12.497
4050	1999	1	509	0	0	2	9	24	40	40	42	53	52	46	45	33	34	28	61	2628431	34145	141847	173002	150636	144401	174700	193946	214881	203110	189467	185751	204876	163007	125950	102853	88506	137353	0	0	1.3277	6.23264	13.73784	20.6243	18.61495	20.67845	27.97321	27.99447	22.45261	27.60618	26.20087	33.05689	31.63627	44.41112	18.991	12.706
4050	1999	2	182	0	0	0	1	4	11	6	8	15	21	23	21	20	15	12	25	2690679	32572	134346	164496	142907	138933	169867	188461	204490	194543	183262	181686	199967	161946	131739	114790	108274	238400	0	0	0	0.71977	2.35478	5.83675	2.93413	4.1122	8.185	11.5584	11.5019	12.96729	15.18153	13.06734	11.08299	10.48658	6.557	12.706
4050	2000	1	481	0	0	1	11	19	25	28	45	53	53	48	35	33	23	38	69	2637878	33943	139940	176896	155866	142053	168417	194429	208676	208215	190288	184978	200402	173737	129637	104127	87820	138454	0	0	0.64158	7.74359	11.28152	12.85816	13.41793	21.61228	27.85252	28.65206	23.95186	20.14539	25.4557	22.08841	43.27033	49.83605	17.853	11.914
4050	2000	2	169	0	0	0	5	2	4	8	15	9	15	27	16	11	12	13	32	2699466	32239	132612	168236	147702	136599	164091	189868	199682	199634	184028	180885	196312	172283	134165	115519	106128	239483	0	0	0	3.66035	1.21884	2.10673	4.00637	7.51375	4.89056	8.29256	13.75362	9.28705	8.19886	10.3879	12.24936	13.36212	6.099	11.914
4050	2001	1	450	0	0	2	10	20	22	28	38	52	44	44	48	21	24	20	77	2647249	34179	138322	179152	161068	142934	161401	192443	202148	214021	191388	185451	192744	186431	132810	105714	87406	139637	0	0	1.24171	6.99624	12.3915	11.43196	13.85124	17.75527	27.16994	23.72594	22.82821	25.74679	15.81206	22.70276	22.88172	55.14298	16.577	11.721
4050	2001	2	195	0	0	0	2	4	5	4	11	19	16	16	20	21	14	21	42	2707833	32244	131886	169781	152503	137271	157502	189266	193996	205366	185179	181147	190013	183689	136976	116427	104871	239716	0	0	0	1.45697	2.53965	2.64178	2.0619	5.35629	10.26034	8.83261	8.42048	10.88797	15.33115	12.0247	20.0246	17.52073	6.963	11.721
4050	2002	1	453	0	0	0	11	23	22	31	36	49	35	48	43	34	22	29	70	2657341	32757	137622	180365	166524	145263	156927	186274	197595	219032	193258	186788	185747	195310	137948	108079	87303	140549	0	0	0	7.57247	14.6565	11.81056	15.68866	16.43595	25.35471	18.73782	25.8416	22.01628	24.64697	20.35548	33.21764	49.80469	16.714	11.308
4050	2002	2	169	0	0	0	2	2	5	6	13	13	9	22	26	11	11	12	37	2716914	31482	131172	171128	157606	138629	154098	183828	191059	209810	187382	182527	183122	192833	141160	118180	103884	239014	0	0	0	1.4427	1.29788	2.71993	3.14039	6.19608	6.9377	4.93078	12.01385	13.48317	7.79258	9.30784	11.55135	15.48026	6.009	11.308
4050	2003	1	433	0	0	0	5	12	16	22	49	49	42	45	46	34	23	23	67	2664526	32585	136478	179130	171749	148753	152083	181511	194832	218573	196023	186727	182724	198887	144586	111862	86961	141062	0	0	0	3.36128	7.89043	8.81489	11.29178	22.41814	24.99707	22.49273	24.62731	23.12871	23.51542	20.56105	26.44864	47.49685	15.936	10.396
